,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,39.79317267115508,3.7036301956266184,87.61767927039763,44.41706740946838,106.79770455707879,43.26407224323675,70.49676150974648,90.83736952485953,68.68089186654944,44.26306028536357,0.0,78.15571090135371,40.8647789554122,31.982257956754268,64.08697100010848,81.68138588040526,59.5755979495088,20.165673292735615,58.11570518952242,89.5026723005577,59.25779381950395,69.42820297481047,103.59503166318575,50.241211642577824,26.280054778980755,33.32225609206716,80.10137428331608,77.81153065294971,72.96314863614874,64.19675659323762,116.2249049995556,31.804022933972927,65.22000818092867,47.523708720662555,87.33021059392858,84.8860620404768,98.1945540501107,36.00214355293795,48.096626086125426,53.13597822266054,48.47065852887865,77.23276205923992,30.038833064008937,28.88374331451958,76.84032440026503,12.845875263614989,20.426499541904963,80.78797478551964,98.51992615969912,36.053822091448986,52.38908578064656,34.35118843618951,35.139955883731695,62.31176775667153,45.49068058346653,35.983603102632635,40.5112318185796,98.75241910914036,3.4948254418228264,58.63378121773584,67.69386107340851,117.09087584588377,31.368720596490135,56.724452300934445,84.84840093002802,66.63118570995499,96.0579414214023,13.097449523498447,92.5116364487599,19.637212051889975,61.3310453304371,71.58609172861014,29.259356682739213,20.950593007123317,60.09456862106324,84.17413501890128,63.12663762672302,53.914665682274666,97.20952093602638,36.440616701715584
11,55.74164202347717,75.7891256718213,22.464390443002415,53.66687505764686,32.991954708151624,33.28540759265117,11.729375635471436,46.34965449084266,9.311162908461876,72.499058015316,79.97113584698748,0.0,33.01605017063618,62.316700304154274,14.304235972528955,16.33706882587934,22.913659618736347,64.27527232148977,17.5083250469223,36.73511664562452,47.04420990758656,46.68952680520066,48.80465066555549,71.46479224643082,68.21322301059435,53.4220069232,15.516313990196574,19.20623284668858,33.892475814630316,12.700602348494822,36.645748665783096,71.361094267443,32.92074149064757,64.51702499568725,41.284943428950314,49.11799445561601,22.707222044462114,47.651307786714,40.18063179431105,55.821585349387966,57.703259098412374,21.635177342724322,65.19454841200788,44.16209793478776,16.191712809254938,64.94743193516366,65.41522750178618,28.99960414060536,51.607638463851565,98.48992663367738,62.27031726288812,41.74269616698534,57.08620064795402,17.788717125175314,31.089177434467004,67.13536235464197,54.74722922562204,27.5813095143147,77.39476754009809,10.854397697438781,5.73700602239679,33.74898055601535,75.14230221438287,17.759218188560695,39.961913754877756,48.57590414865907,40.91738978838663,59.61988312763286,71.53978392524407,65.42825821799866,11.790107628255383,7.164194679388593,60.58936238071246,63.25790069801354,14.026280119668884,59.00231733736191,23.471988051327173,17.325254177599962,31.35761124394285,58.765517304109444
12,32.63857643404807,41.122182056309526,53.29734950037973,29.89399498246473,63.98661083469662,20.631503908081378,30.318180971328275,54.61512565891493,31.23577650333454,47.22659587216599,34.10688819309451,39.68920103255774,0.0,27.97733451642013,31.77267940942034,41.996875165019816,28.33666339880233,35.48388303891257,24.32230402601017,55.73907872880871,40.58141536227007,50.50771062583835,64.64081663650498,47.212168568454175,34.765692344491946,24.229373021391936,41.496692109924936,51.15613809287984,46.39209467686576,27.247301577315067,77.54434009686577,36.546032348041045,43.522321384122286,45.2534911358417,58.07232651624074,54.61850015513781,54.183546907217654,20.129888216709173,22.69212132294895,33.01682789877884,50.23140916726564,54.74042689913091,38.04893482289743,11.159315068038762,33.19084291984706,38.77883895851876,36.73495716638848,45.87118646076554,57.50246073124297,61.270656526613365,47.28568150144793,3.0333906492467664,26.30402197155891,29.292121022359545,5.896195451158471,41.11741607702223,35.026767671759444,64.05209519278915,36.01518027355523,23.988335530837357,32.65116102199001,77.59501628628978,39.35641238016343,22.826412480431546,52.50715854287384,52.833358460444416,58.306900929218635,29.867213343100257,68.56977147806975,26.136112738183748,23.214839590952987,29.347478931715568,31.090237437192926,22.319292087144294,23.65160280316986,65.36304060683193,29.306634712569174,20.78946139547076,68.9681273097831,35.43077951448134
13,8.859564075714324,27.981390197401467,81.86077241965526,15.733143071993382,88.18147988713898,47.86133333500429,54.32474809984529,55.6648597044823,54.79446006349683,64.7475127857612,27.611369579502394,58.03064390559088,27.186646331235238,0.0,54.61310186075424,74.7317039604669,55.63723990923735,47.57144868755047,47.35062924877303,65.08511036864253,61.642699401753546,72.21460542530855,73.78099695306656,18.680922845855008,13.574766785927096,43.59433278980332,66.53933666710697,68.71183870825975,73.36298384781324,43.00913001533324,94.5433804917848,8.667298609781163,69.22845197980472,22.662344383095043,71.8240127132667,55.98657504791794,82.4673109027112,44.3446457263955,21.774160359241378,27.56173059391961,71.53285592207303,80.31832891993942,55.015650297806864,14.62402885061369,52.545949954087504,37.69064004510412,42.161097688975474,70.95963602100338,69.3725964964913,34.9421705769511,65.34419382712277,24.135603410947027,6.203939136245679,45.39050103973142,27.129057896559786,59.409897606352175,50.44192982776608,94.68373160392099,24.490287998125186,45.02676009525297,47.90620288413043,90.89041454163082,19.17070495855326,41.33552009512911,56.7600830648022,79.42010892239729,62.430399838717214,30.674420618556578,58.205629102283936,12.38745849972673,53.075943894820185,57.711066107797706,42.39733043898039,9.789821909807687,45.500861909237095,54.98499044572155,57.19075931607879,48.8659642153281,94.36772186647772,11.962027335823993
14,67.45380944158086,70.27890042282296,35.19104766668323,58.049697147095294,30.202483859486314,24.4438959217701,4.705391343189437,55.365657182192955,17.7215939605222,65.10146111876122,70.57915619943617,13.0633338822592,30.766912798931816,55.35407980519551,0.0,12.247840868044753,10.273303074883053,61.84681829113754,23.677928619825735,54.5509219305755,36.054061897134076,32.37699931696357,57.78456010722839,68.62543691093298,70.48902657975007,36.906404298450745,9.775122499044297,13.81506766832191,24.029232656326567,20.412011008974346,36.332949953436454,62.18881030319957,20.369668008382575,68.33563340721409,55.41992005505677,60.88657701290198,32.828926269733365,31.232045791330325,45.217976796728415,59.819922223912265,54.6285224136548,18.42417149562781,61.60757865407778,44.45460677056038,30.658257357466216,54.78003467267715,60.30779067445986,18.779603346475003,62.51055439014586,83.92018045767682,48.84557702897381,38.17687280088061,61.755627052066316,26.495571085623983,35.93060620471146,55.54513233401208,44.83463610548005,38.46859413261727,67.80029265880455,18.047556789951862,11.06763591412225,44.42527798064893,73.37686934676739,24.06512287750614,57.56962273713425,33.2500903309227,53.122253850091894,57.17491536389967,79.86102836618048,57.83069444853617,10.921186645400956,7.015837936664579,48.581732684291964,62.91206579716702,11.572856291042797,73.09580149779539,11.68828183232925,12.39294476033672,36.71252102877369,68.65876281030904
15,72.21227686319227,76.79034862392132,28.119842244104202,75.38136473171677,20.095050263923213,35.91591560448544,17.879756133557247,58.90754206745153,25.39558377985554,66.7435617754775,78.07458051408466,17.326979741476624,49.43923633773417,71.03349659318371,13.871589188505522,0.0,23.650743282897974,77.15658276076422,30.20289543972065,49.897994391348284,43.63587673415419,40.45439630982262,62.7526900391021,87.14710825504694,80.51492131336067,49.14350304018289,2.652275219330247,2.880624526325584,23.50279096140516,27.512942612864155,23.601006937686172,84.6720650024891,23.080769112071398,87.02506301214655,61.8675050780291,72.69750013899753,19.171259504560002,47.33823452322564,57.328706228637444,64.69238188634242,56.77075985787365,5.62144157364228,65.14235738666706,59.05027052626416,31.029910154285197,66.23603913000733,68.89779476398738,15.193399898918926,67.42221404344212,114.50350054864339,64.69004194855317,49.57812128499984,73.26075688004414,39.13264639383349,48.97869001136662,62.14465195378313,56.75234121232207,27.288188665879584,78.51751910904173,24.588923116206516,20.64276554982702,30.89935336340967,82.51089163505927,36.24807751238428,60.64820184293815,37.21510900335933,57.23177930853255,61.750653817334815,82.7749305366033,69.70586643352071,22.667070333554435,15.07044975569583,52.34330697719217,66.73364597879078,25.734819949201736,77.34279637218633,21.543525963416535,24.425792361752183,28.21856321962667,74.60692631348445
16,57.06692764162115,55.52274533952138,46.19923245204158,54.35636594564344,40.495532307319465,16.45810681983877,10.132250319568875,62.32962081212193,22.525867553728084,48.661132087089015,57.681030099951585,20.480250146082973,27.078902078667987,54.70819176027485,10.154954306263049,22.82296149847558,0.0,52.94777123459542,22.289291149202857,58.563924328736164,26.308055997946386,27.718868662965935,71.11542413199463,66.09897982982088,65.9786162600959,29.543138447160125,21.60027510627836,24.02531108069624,22.107628408774925,23.837978869674515,44.282609318927044,62.742534172681886,20.07691228799417,67.22003025039339,57.37451908958198,71.6814064499174,44.25454165211873,24.011878237302835,42.4321474462624,58.88151862661412,42.73014862912757,25.02091133080233,49.090907924336356,33.51744821485619,30.851693232031852,54.26598691325444,48.25863142744958,20.529004734452588,73.71229178135346,88.72755782079986,45.99198198573377,28.1223585865007,52.20991512273006,34.35251455465997,25.96145056998692,45.35528528725409,40.14659026160879,50.31787482790394,51.82142237705877,20.24594009365001,17.605484860082665,49.7527733845835,63.08028259519002,23.266788109394486,60.691130728507815,27.30457988748244,57.26780276379243,47.990806988371936,84.08746420498503,54.64412703418743,11.216688969946082,14.984125229408901,32.09903422150386,48.55695503186221,10.267001967040594,74.95691408763686,5.36880673694181,8.099452736789177,44.445866119539495,64.73675677034753
17,55.397738279707276,22.161963996177327,94.9662641589718,57.09945974247916,90.69433112434558,33.55752154865679,60.495467756192404,91.78191364619907,70.6368325630809,19.28548804055444,19.850173630160494,62.70806641556359,35.1125007645739,44.26864806225784,58.34529593617474,73.99467522881962,52.34537696473973,0.0,63.11685243067709,89.91365926806505,43.7767405663628,48.92107236677515,103.77888081465956,68.204198701198,39.154124438894485,20.561079868081737,70.52454749586374,71.0440968468095,52.91962317025452,62.88066126508937,89.83252317365356,53.628046458972214,57.81041104316669,68.55558526646645,89.77005111892286,89.76103162282587,84.17617193636384,24.78670946563279,50.65302145689965,66.89113417317654,28.756834526822235,68.0308466554599,11.035749706456784,40.67701970853304,80.16030957786076,5.6433793377031725,2.552708092187428,65.83143968581429,92.08639942481582,58.34541711316806,28.861268908366437,37.83153163945925,51.03755464256886,63.7552769759019,44.67334692667111,20.802080802319697,17.904318427960057,103.75718745014176,20.886282873639296,62.42122811814697,57.65033729225609,110.41317750515961,55.81113101454257,59.23420926216748,94.31777870496272,56.291400646005485,92.23117038488965,13.018766818332747,102.25707922899942,34.05689774023639,55.51890947028181,57.948728672971875,16.691249286939772,31.10591410054522,50.204981428084146,90.15508556668519,46.49309642706852,51.900567701282235,97.72584018887656,56.94213747306416
18,44.29550897436116,63.57353167889464,34.11588854965313,42.757977753677764,48.48764091950118,37.838906817617826,17.145144172343436,33.517619666040304,6.92251651157623,65.93809597970342,64.57356508933428,16.63693778297419,26.250328129171237,40.91583639606934,23.20336813756053,32.170280063285745,23.881523810532414,58.581494663969046,0.0,36.29460103680938,52.758265504766044,51.80386766842475,46.22881030487154,54.87628194045987,60.005792105911155,47.6983568108798,30.96568456875303,37.41854434399403,48.082653280547184,2.6560658505610997,58.21728889139584,52.72408527271152,39.05531048375645,50.08662586011025,38.126425750241424,44.715537955882574,37.1848286607554,38.282389373390394,26.74038067992542,31.93166721125182,60.91566984812134,40.77359184149674,62.456660522716405,29.932423265182177,11.158451736399227,63.65591085381749,65.07587856305942,46.21683771577577,49.73569972566892,71.76919351186315,58.06959305779039,26.826550655408145,36.51149634266025,6.921966867514814,20.00290351837885,60.98535232827279,58.76966913952016,47.37312333187415,53.45830767867302,6.438182036573988,12.647449526497597,47.84580318254883,60.4866562602951,2.565156112574473,33.95883800215379,50.387563693960615,40.50345146783921,47.5149112235899,53.99532580039055,45.30193279000617,12.783945113419751,18.292292998676846,52.363172998485716,47.71858866204944,14.522016391571766,49.558596455970395,30.30369528591195,15.93945077541639,43.369276062036825,51.10820781213798
19,55.144704449912204,90.79798911719193,36.55472277312397,49.39987536798406,58.1054706223692,63.84097205445707,50.425847951455054,5.758224175841586,33.40789236848527,92.87203491675903,88.5014483009045,39.68633548565857,56.59061653711054,67.70999707103081,54.666508460224605,60.27707544170115,58.895800707029295,101.14918184956012,34.678770362556314,0.0,86.6852780101632,81.81144866608955,8.495608552813598,66.47236884636219,73.69806788410969,71.91679138309638,50.69875128212093,58.07959312417582,69.37153605048395,34.63368443808696,68.47105027160653,66.98298233229875,66.66626614147177,56.834684128590226,6.654389930357178,18.108489135795395,46.27036748943503,71.41021043969148,41.34975399419188,39.68907184538199,99.60682650646534,58.9626283259981,102.6722819681703,60.006742086721275,24.60002336759302,91.97025848382299,91.01398974658417,65.80434098983717,17.188121120829567,98.3072313939199,101.58139303188226,55.209619798891374,58.50088897443417,27.738438923739224,47.464365907358655,86.19863064990253,96.92684088200811,47.5630916917181,82.53898872351586,38.495374042188004,44.8634758117859,61.693531173469744,69.74099686297185,37.006029815684855,7.1471054282926385,76.94340964579516,4.0250100944303036,76.26060584665693,29.66609444889825,70.13316179243671,49.12035152325352,41.93443299962351,85.9325134978183,73.62377126597072,43.6973634589783,23.348754242778668,63.52595570982641,54.01470098058855,49.07096435388238,59.5907182123629
20,78.7564808566217,68.16404789887629,69.66743690041369,70.12622005642388,56.363033880092686,19.16435589450197,35.590253834061336,87.87504325247951,47.41896574415914,29.982874516434286,58.94441281744653,51.49392224749094,41.74743194387397,71.89828939505733,34.208954796573146,42.91710670006541,25.00279725769329,44.99270712778669,47.3058296011922,80.53756594626479,0.0,6.75738297241192,92.99931253689094,93.13473523377783,76.58137898757053,30.373035181237093,37.85190357014777,41.440988832261255,15.854666995231497,47.593886218732685,67.51595569911366,74.57278552733659,16.721808442160004,77.79437786208327,86.8122331179767,86.37496122704933,59.28991597400796,23.445956714270128,65.10595853826663,77.95444073843836,19.4857452692772,40.094297657925054,37.12542603500447,48.67793221631318,61.836123024536874,46.607436531700536,44.96913126039544,27.941674505630736,92.44042784470726,98.2096480626033,19.610220057438664,41.23767564281049,63.2247021303602,54.99356497084105,46.411062426193254,26.064471624900325,25.857023979726517,67.56647020962133,63.972829306102724,49.686113553061574,43.64320284251455,69.89348201485822,82.03265802267822,52.34980030785395,93.4338703846471,10.374243989798208,84.31120216671387,45.92954765971822,105.83675033770824,57.84299844880732,36.506250605387635,37.52752356560732,27.64795040002414,55.12533168229745,39.39612926507874,90.30409944262668,23.573432069756862,33.15240372028373,68.07935638950035,84.06569181345539
